"id","incident_id","implicated_type","injured_count","dead_count"
237479,65947,114,0,0
239283,66426,95,0,0
239284,66426,155,0,0
239285,66426,155,0,0
239304,66435,105,0,0
239305,66435,104,0,0
242201,67246,103,0,0
242202,67246,95,0,0
242205,67249,104,0,0
242206,67249,95,0,0
244200,67802,95,0,0
244201,67802,95,0,0
199199,55321,95,0,0
199200,55321,155,0,0
199201,55324,95,0,0
199202,55324,95,0,0
199203,55326,105,0,0
199204,55327,103,0,0
199205,55330,95,0,0
199206,55330,104,0,0
199208,55328,95,0,0
199209,55328,97,0,0
199210,55331,103,0,0
199211,55331,99,0,0
199212,55332,95,0,0
199213,55332,95,0,0
199214,55333,95,0,0
199215,55333,104,0,0
199216,55334,103,0,0
199217,55334,95,0,0
199218,55335,101,0,0
199219,55335,95,0,0
199220,55336,95,0,0
199221,55336,95,0,0
199224,55238,116,0,0
199225,55238,104,0,1
199226,55337,95,0,0
199227,55337,116,0,0
199228,55339,95,0,0
199229,55339,104,0,0
199230,55340,95,0,0
199231,55340,105,0,0
199232,55342,95,0,0
199233,55342,99,0,0
199234,55343,104,0,0
199235,55343,105,0,0
199236,55344,101,0,0
199237,55344,97,0,0
199238,55345,95,0,0
199239,55345,105,0,0
199240,55346,95,0,0
199241,55346,105,0,0
199242,55347,105,0,0
199243,55338,95,0,0
199244,55338,116,0,0
199261,55352,105,0,0
199262,55352,104,0,0
199267,55348,130,0,0
199268,55348,182,0,0
199275,55353,99,0,0
199276,55353,99,0,0
199277,55355,105,0,0
199278,55355,105,0,0
199289,55356,95,0,0
199290,55356,95,0,0
199293,55357,95,0,0
199294,55357,99,0,0
199297,55358,95,0,0
199298,55358,105,0,0
199299,55359,97,0,0
199300,55359,155,0,0
199305,55360,97,0,0
199306,55360,105,0,0
199307,55362,103,0,0
199308,55362,95,0,0
199309,55363,97,0,0
199310,55363,95,0,0
199313,55284,103,0,0
199314,55284,163,0,0
199320,55364,95,0,0
199321,55364,95,0,0
199322,55365,105,0,0
199323,55365,104,0,0
221302,61460,101,0,0
221303,61460,95,0,0
224275,62292,95,0,0
224276,62292,95,0,0
224281,62312,95,0,0
224282,62312,95,0,0
226121,62839,116,0,0
226122,62839,101,0,0
227595,63241,95,0,0
232288,64515,97,0,0
232289,64515,97,0,0
233962,64974,95,0,0
233963,64974,95,0,0
233972,64978,95,0,0
233973,64978,95,0,0
234011,64993,95,0,0
234013,64993,105,0,0
235628,65455,95,0,0
235629,65455,95,0,0
237489,65955,103,0,0
237490,65955,112,0,0
237501,65958,103,0,0
237502,65958,95,0,0
239292,66429,95,0,0
239293,66429,95,0,0
239294,66430,95,0,0
239295,66430,95,0,0
244214,67806,95,0,0
244215,67806,95,0,0
244216,67808,95,0,0
244217,67808,105,0,0
244233,67839,95,0,0
244234,67839,104,0,0
244247,67821,101,0,0
244248,67821,95,0,0
221298,61459,99,0,0
221299,61459,105,0,0
222720,61849,99,0,0
222721,61849,105,0,0
224277,62294,95,0,0
224278,62294,95,0,0
226126,62841,95,0,0
226127,62841,155,0,0
227598,63245,95,0,0
227599,63245,105,0,0
227610,63246,101,0,0
227611,63246,95,0,0
232290,64516,103,0,0
232291,64516,101,0,0
232292,64516,99,0,0
232307,64517,99,0,0
233977,64980,101,0,0
233978,64980,182,0,0
235643,65463,110,0,0
235644,65463,104,0,0
237517,65969,95,0,0
237518,65969,155,0,0
239288,66427,103,0,0
239289,66427,105,0,0
240893,66861,101,0,0
240894,66861,95,0,0
244204,67803,103,0,0
244205,67803,95,0,0
244237,67843,95,0,0
244238,67843,101,0,0
244245,67849,95,0,0
244246,67849,104,0,0
199397,55315,95,0,0
199398,55315,103,0,0
199399,55366,95,0,0
199400,55366,103,0,0
199401,55368,101,0,0
199402,55368,95,0,0
199403,55369,95,0,0
199404,55369,103,0,0
199405,55375,95,0,0
199406,55375,104,0,0
199407,55382,95,0,0
199408,55382,95,0,0
199409,55386,101,0,0
199410,55386,95,0,0
199411,55389,105,0,0
199412,55389,104,0,0
199413,55391,95,0,0
199414,55391,99,0,0
199442,55397,95,0,0
199443,55397,95,0,0
199444,55398,105,0,0
199445,55398,105,0,0
199446,55407,97,0,0
199447,55407,101,0,0
199448,55410,95,0,0
199449,55410,99,0,0
199450,55411,103,0,0
199451,55411,95,0,0
199452,55415,105,0,0
199453,55415,105,0,0
199454,55421,95,0,0
199455,55421,105,0,0
199456,55422,95,0,0
199457,55422,101,0,0
199470,55367,95,0,0
199471,55367,103,0,0
199474,55370,95,0,0
199475,55370,95,0,0
199476,55371,95,0,0
199477,55371,99,0,0
199478,55373,95,0,0
199479,55373,95,1,0
199480,55373,97,0,0
199481,55373,97,0,0
199482,55380,110,1,0
199483,55380,110,0,0
199484,55383,95,0,0
199485,55383,105,1,0
199486,55384,97,0,0
199487,55384,99,0,0
199488,55385,99,0,0
199489,55385,95,0,0
199490,55387,95,0,0
199491,55387,105,1,0
199492,55388,101,0,0
199493,55388,95,0,0
199496,55390,105,1,0
199497,55392,95,0,0
199498,55392,99,0,0
199501,55393,97,0,0
199502,55393,95,0,0
199503,55394,95,0,0
199504,55394,155,1,0
199509,55395,95,0,0
199510,55395,95,0,0
199513,55396,101,0,0
199514,55396,95,0,0
199515,55399,95,0,0
199516,55399,99,0,0
199517,55400,164,1,0
199518,55400,95,0,0
199519,55401,95,0,0
199520,55401,95,0,0
199521,55401,95,0,0
199522,55401,95,0,0
199523,55403,101,0,0
199524,55403,104,0,0
199525,55404,95,0,0
199526,55404,105,0,0
199527,55406,105,1,0
199528,55408,95,0,0
199529,55408,95,0,0
199530,55409,95,0,0
199531,55409,110,0,0
199532,55412,95,0,0
199533,55412,99,0,0
199534,55413,95,0,0
199535,55413,99,0,0
199536,55414,101,0,0
199537,55414,95,0,0
199538,55416,103,0,0
199539,55416,95,0,0
199574,55418,95,0,0
199575,55418,95,0,0
199576,55420,99,0,0
199577,55420,104,0,0
199580,55424,95,0,0
199581,55424,105,0,0
221306,61464,99,0,0
221307,61464,95,0,0
222722,61850,95,0,0
199572,55417,97,0,0
199573,55417,95,0,0
222723,61850,105,0,0
224279,62296,95,0,0
224280,62296,97,0,0
224283,62311,116,0,0
224284,62311,95,0,0
226128,62842,101,0,0
226129,62842,97,0,0
227600,63242,95,0,0
227601,63242,95,0,0
232297,64523,95,0,0
232298,64523,105,0,0
232312,64521,103,0,0
232313,64521,104,0,0
233965,64975,95,0,0
233966,64975,95,0,0
233974,64979,101,0,0
233975,64979,95,0,0
233976,64979,105,0,0
235624,65453,103,0,0
235625,65453,95,0,0
237515,65967,95,0,0
237516,65967,95,0,0
239290,66428,95,0,0
239291,66428,105,0,0
239306,66436,95,0,0
239307,66436,103,0,0
239308,66437,95,0,0
239309,66437,105,0,0
240895,66864,101,0,0
240896,66864,182,0,0
244206,67804,95,0,0
244207,67804,105,0,0
244212,67805,101,0,0
244213,67805,95,0,0
244235,67842,101,0,0
244236,67842,105,0,0
245703,68226,101,0,0
245704,68226,95,0,0
245705,68228,95,0,0
245706,68228,95,0,0
245707,68229,95,0,0
245708,68229,105,0,0
245723,68237,95,0,0
245724,68237,105,0,0
199582,55425,99,0,0
199583,55425,105,0,0
221320,61467,105,1,0
221321,61467,99,0,0
221326,61476,95,0,0
221327,61476,95,0,0
222724,61852,105,0,0
224285,62316,95,0,0
224286,62316,155,0,0
224292,62322,101,0,0
226130,62843,99,0,0
226131,62843,99,0,0
226132,62844,103,0,0
226133,62844,97,0,0
227604,63243,95,0,0
227605,63243,95,0,0
227620,63258,105,0,0
227621,63258,155,0,0
227630,63256,95,0,0
227631,63256,95,0,0
227642,63249,95,0,0
227643,63249,105,0,0
232299,64525,95,0,0
232300,64525,105,0,0
232320,64526,95,0,0
232321,64526,95,0,0
233967,64976,163,0,0
233968,64976,95,0,0
234010,64993,95,0,0
234012,64993,105,0,0
235630,65456,95,0,0
235631,65456,97,0,0
235645,65464,95,0,0
235646,65464,105,0,0
237512,65963,103,0,0
237513,65963,99,0,0
237514,65963,105,0,0
239296,66431,95,0,0
239297,66431,104,0,0
239298,66432,95,0,0
239299,66432,95,0,0
239319,66443,95,0,0
239320,66443,103,0,0
239323,66445,95,0,0
239324,66445,163,0,0
245711,68231,103,0,0
245712,68231,104,0,0
245732,68242,95,0,0
245733,68242,95,0,0
221304,61461,99,0,0
221305,61461,95,0,0
221312,61469,99,0,0
221313,61469,97,0,0
221324,61474,101,0,0
221325,61474,95,1,0
221332,61478,105,0,0
221333,61478,105,0,0
222725,61853,95,0,0
222726,61853,105,0,0
224287,62318,95,0,0
224288,62318,95,0,0
224291,62321,103,0,0
227612,63252,95,0,0
227613,63252,105,0,0
227614,63247,97,0,0
227615,63247,105,0,0
227622,63254,95,0,0
227623,63254,105,0,0
230432,63997,95,0,0
230433,63997,104,0,0
232314,64522,95,0,0
232315,64522,95,0,0
233970,64977,95,0,0
233971,64977,95,0,0
235632,65458,105,0,0
235633,65458,155,0,0
237554,65974,95,0,0
237555,65974,105,0,0
237568,65981,95,0,0
237569,65981,99,0,0
239300,66433,95,0,0
239301,66433,95,0,0
239333,66450,95,0,0
239334,66450,105,0,0
244243,67846,99,0,0
244244,67846,103,0,0
221308,61465,103,0,0
221309,61465,105,0,0
221310,61468,104,0,0
221311,61468,95,0,0
222727,61854,95,0,0
199578,55423,95,0,0
199579,55423,95,0,0
222728,61854,105,0,0
222729,61855,163,0,0
222730,61855,95,0,0
224289,62320,95,0,0
224290,62320,95,0,0
226138,62846,95,0,0
226139,62846,105,1,0
227648,63264,95,0,0
227649,63264,105,0,0
229595,63761,95,0,0
229596,63761,155,0,0
229597,63762,105,0,0
229610,63769,95,0,0
229611,63769,95,0,0
229616,63772,101,0,0
229617,63772,95,0,0
229621,63775,95,0,0
229622,63775,95,0,0
229623,63776,99,0,0
229624,63776,95,0,0
229637,63783,95,0,0
229638,63783,95,0,0
230439,64001,97,0,0
230440,64001,99,0,0
230445,64003,95,0,0
230446,64003,95,0,0
230455,64006,95,0,0
230456,64006,95,0,0
230457,64007,101,0,0
230458,64007,105,0,0
232338,64518,99,0,0
232339,64518,104,0,0
233981,64982,105,0,0
233982,64982,95,0,0
233995,64988,105,0,0
233996,64988,95,0,0
235634,65459,95,0,0
235635,65459,95,0,0
237560,65976,107,0,0
237561,65976,105,0,0
239302,66434,95,0,0
239303,66434,95,0,0
244231,67819,95,0,0
222731,61856,95,0,0
222732,61856,99,0,0
222733,61856,99,0,0
222744,61861,97,0,0
222745,61861,105,0,0
224293,62323,95,0,0
224294,62323,95,0,0
226142,62845,99,0,0
226143,62845,95,0,0
227634,63257,95,0,0
227635,63257,101,0,0
232340,64528,103,0,0
232341,64528,95,0,0
232342,64528,95,0,0
232345,64538,95,0,0
232346,64538,95,0,0
232347,64538,95,0,0
233985,64983,103,0,0
234001,64992,105,0,0
234002,64992,105,0,0
234014,65002,95,0,0
234015,65002,105,0,0
235691,65477,95,0,0
235692,65477,95,0,0
237544,65966,107,0,0
237545,65966,155,0,0
237574,65985,101,0,0
237575,65985,95,0,0
239310,66438,95,0,0
239311,66438,101,0,0
244232,67838,105,0,0
244239,67845,112,0,0
244240,67845,105,0,0
244241,67820,95,0,0
244242,67820,105,0,0
245721,68236,95,0,0
245722,68236,105,0,0
245727,68239,101,0,0
245728,68239,105,0,0
221340,61479,99,0,1
222737,61857,163,0,0
199584,55429,105,0,0
199585,55429,155,0,0
222738,61857,103,0,0
222739,61857,101,0,0
199588,55430,105,0,0
199589,55430,95,0,0
199590,55436,103,0,0
199591,55436,95,0,0
199592,55437,97,0,0
199593,55437,101,0,0
199594,55438,97,0,0
199595,55438,95,0,0
199596,55439,105,0,0
199597,55439,95,0,0
199598,55440,95,0,0
199599,55440,95,0,0
199600,55449,105,0,0
199601,55449,155,0,0
199602,55450,95,0,0
199603,55450,95,0,0
222746,61862,95,0,0
222747,61862,105,0,0
199606,55451,101,0,0
199607,55451,104,0,0
222748,61864,95,0,0
199609,55453,95,0,0
199610,55453,95,0,0
199611,55455,101,0,0
199612,55455,95,0,0
222749,61864,95,0,0
199615,55456,99,0,0
199616,55456,103,0,0
199617,55457,95,0,0
199618,55457,105,0,0
199619,55458,105,0,0
199620,55458,104,0,0
199621,55459,99,0,0
199622,55459,95,0,0
199623,55461,95,0,0
199624,55461,105,0,0
199625,55462,95,0,0
199626,55462,95,0,0
224329,62310,99,0,0
224330,62310,110,0,0
224354,62338,97,0,0
224355,62338,105,0,0
226144,62769,107,0,0
227636,63259,99,0,0
227637,63259,101,0,0
199647,55466,105,0,0
199648,55466,104,0,0
199649,55467,97,0,0
199650,55467,95,0,0
199651,55471,95,0,0
199652,55471,95,0,0
199653,55472,95,0,0
199654,55472,95,0,0
199655,55473,95,0,0
199656,55473,95,0,0
199657,55474,95,0,0
199658,55474,95,0,0
229604,63766,97,0,0
229605,63766,95,0,0
229627,63778,95,0,0
229628,63778,99,0,0
229635,63782,99,0,0
229636,63782,95,0,0
199665,55354,95,0,0
199666,55354,104,0,0
199667,55475,105,0,0
199668,55475,104,0,0
199669,55476,97,0,0
199670,55476,97,0,0
199671,55477,101,0,0
199672,55477,95,0,0
199673,55478,104,0,0
199674,55478,155,0,0
229665,63800,95,0,0
229666,63800,104,0,0
199679,55480,95,0,0
199680,55480,95,0,0
230421,63993,95,0,0
230422,63993,105,0,0
199683,55481,95,0,0
199684,55481,95,0,0
230425,63994,97,0,0
230426,63994,101,0,0
199689,55482,95,0,0
199690,55482,95,1,0
230451,64030,97,0,0
230452,64030,105,0,0
232343,64529,105,0,0
232344,64529,95,0,0
235696,65480,95,0,0
235697,65480,104,1,0
235720,65489,105,0,0
235721,65489,105,0,0
237546,65968,99,0,0
237547,65968,95,0,0
237550,65972,95,0,0
237551,65972,105,0,0
237566,65980,95,0,0
237567,65980,105,0,0
239312,66439,95,0,0
239313,66439,95,0,0
240904,66862,95,0,0
240905,66862,105,0,0
244249,67823,95,0,0
244250,67823,104,0,0
244269,67857,95,0,0
244270,67857,101,0,0
199733,55426,95,0,0
199734,55426,101,0,0
199735,55428,105,0,0
199736,55433,103,0,0
199737,55433,95,0,0
199738,55434,101,0,0
199739,55434,99,0,0
199740,55435,101,0,0
199741,55435,99,0,0
199742,55441,101,0,0
199743,55441,105,0,0
199744,55442,97,0,0
199745,55442,105,0,0
199746,55443,95,0,0
199747,55443,105,0,0
199748,55444,103,0,0
199749,55444,95,0,0
199750,55445,105,0,0
199751,55445,155,0,0
199752,55446,95,0,0
199753,55446,105,0,0
199754,55447,105,0,0
199755,55447,104,0,0
199756,55448,95,0,0
199757,55448,105,0,0
199758,55452,95,0,0
199759,55452,101,0,0
199760,55454,105,0,0
199770,55469,105,0,0
199771,55470,101,0,0
199772,55470,99,0,0
199773,55479,95,0,0
199774,55479,105,0,0
199808,55489,95,0,0
199809,55489,95,0,0
199810,55490,101,0,0
199811,55490,155,0,0
199814,55492,103,0,0
199815,55492,95,0,0
199761,55463,97,0,0
199762,55463,95,0,0
199763,55464,105,0,0
199764,55465,95,0,0
199765,55465,95,0,0
199768,55468,99,0,0
199769,55468,105,0,0
199775,55484,105,0,0
199776,55484,155,0,0
199777,55485,99,0,0
199778,55485,105,0,0
199779,55486,99,0,0
199780,55486,105,0,0
221341,61484,95,0,0
221342,61484,95,0,0
199783,55487,95,0,0
199784,55487,105,0,0
199785,55488,163,0,0
199786,55488,103,0,0
222740,61858,103,0,0
222741,61858,97,0,0
226145,62800,99,0,0
227640,63261,95,0,0
227641,63261,101,0,0
227644,63250,95,0,0
227645,63250,103,0,0
229614,63771,95,0,0
229615,63771,105,0,0
229631,63780,101,0,0
229632,63780,105,0,0
229645,63788,95,0,0
229646,63788,99,0,0
229647,63789,99,0,0
229648,63789,95,0,0
230413,63987,95,0,0
230414,63987,97,0,0
199812,55491,101,0,0
199813,55491,95,0,0
199816,55493,95,0,0
199817,55493,110,0,0
199818,55494,95,0,0
199819,55494,95,0,0
199820,55495,163,0,0
199821,55495,95,0,0
199822,55497,95,0,0
199823,55497,105,0,0
199826,55498,101,0,0
199827,55498,103,0,0
199828,55500,99,0,0
199829,55500,95,0,0
199830,55502,103,0,0
199831,55502,103,0,0
199832,55504,95,0,0
199833,55504,105,0,0
199834,55507,95,0,0
199835,55507,105,0,0
234018,64997,95,0,0
199838,55509,95,0,0
199839,55509,95,0,0
199840,55513,97,0,0
199841,55513,99,0,0
199842,55515,97,0,0
199843,55515,95,0,0
199846,55517,95,0,0
199847,55517,105,0,0
235700,65482,95,0,0
235701,65482,105,0,0
237548,65970,105,0,0
237549,65970,155,0,0
237562,65977,95,0,0
237563,65977,95,0,0
199865,55519,95,0,0
199866,55519,95,0,0
199867,55520,95,0,0
199868,55520,105,0,0
199869,55523,105,0,0
199870,55525,95,0,0
199871,55525,105,0,0
199872,55526,105,0,0
199873,55526,105,0,0
199874,55528,95,0,0
199875,55528,105,0,0
199876,55171,95,0,0
199877,55171,105,0,0
199880,55372,95,0,0
199881,55372,105,0,0
199882,55483,95,0,0
199883,55483,105,0,0
199897,6370,101,0,0
199898,6370,95,0,0
199899,6372,101,0,0
199900,6372,95,0,0
199901,7955,95,0,0
199902,7955,97,0,0
199903,8472,95,0,0
199904,8472,95,0,0
199905,8473,105,0,0
199906,8474,95,0,0
199907,8474,95,0,0
199908,9924,95,0,0
199909,9924,95,0,0
199910,9925,95,0,0
199911,9925,105,0,0
199912,9926,105,1,0
199913,9927,95,0,0
199914,9927,95,0,0
199915,9928,95,0,0
199916,9928,104,0,0
199925,55529,95,0,0
199926,55529,95,0,0
199927,55530,101,0,0
199928,55530,95,0,0
199929,55531,95,0,0
199930,55531,95,0,0
199931,55531,95,0,0
199932,55532,101,0,0
199933,55532,101,0,0
199934,55535,105,0,0
199935,55535,104,0,0
199936,55536,95,0,0
199937,55536,95,0,0
199938,55538,95,0,0
199947,55503,95,0,0
199948,55503,105,1,0
199949,55505,95,0,0
199950,55505,95,0,0
199951,55506,95,0,0
199952,55506,95,0,0
199953,55508,105,0,0
199954,55508,104,1,0
199957,55510,95,0,0
199958,55510,105,0,0
199959,55511,101,0,0
199960,55511,95,0,0
199961,55512,97,0,0
199962,55512,105,0,0
199965,55514,101,0,0
199966,55514,99,0,0
199967,55516,105,0,0
199969,55518,95,0,0
199970,55518,95,0,0
199971,55521,101,1,0
199972,55521,95,0,0
199973,55522,95,0,0
199974,55522,105,1,0
199975,55524,95,0,0
199976,55524,95,0,0
199977,55527,95,0,0
199978,55527,97,0,0
199981,55533,101,0,0
199982,55533,97,0,0
199985,55537,95,0,0
199968,55516,105,1,0
221343,61487,95,0,0
221344,61487,95,0,0
222742,61859,105,0,0
222743,61860,116,0,0
224331,62313,95,0,0
224332,62313,95,0,0
229593,63760,95,0,0
229594,63760,162,0,0
229606,63767,99,0,0
229607,63767,105,0,0
229653,63792,95,0,0
229654,63792,95,0,0
230415,63990,95,0,0
230416,63990,95,0,0
230417,63991,99,0,0
230418,63991,105,0,0
230427,63995,105,0,0
230428,63995,95,0,0
230434,64000,99,0,0
230435,64000,104,0,0
234019,64998,103,0,0
234020,64998,101,0,0
235675,65469,103,0,0
235676,65469,105,0,0
235681,65472,99,0,0
235682,65472,95,0,0
235698,65481,95,0,0
235699,65481,105,1,0
237558,65973,99,0,0
237559,65973,95,0,0
239314,66440,97,0,0
240906,66863,95,0,0
240907,66863,95,0,0
240908,66863,95,0,0
244265,67855,95,0,0
244266,67855,103,0,0
244267,67856,95,0,0
244268,67856,105,0,0
245715,68233,95,0,0
245716,68233,95,0,0
245717,68234,95,0,0
245718,68234,155,0,0
245729,68241,105,0,0
245730,68241,155,0,0
245731,68241,155,0,0
245736,68244,95,0,0
245737,68244,95,0,0
221345,61489,101,0,0
221346,61489,95,0,0
199983,55534,101,0,0
199984,55534,164,0,0
221347,61492,95,0,0
221348,61492,105,0,0
222752,61876,97,0,0
222753,61876,105,0,0
224327,62309,95,0,0
224328,62309,104,0,0
224350,62336,95,0,0
224351,62336,95,0,0
227679,63269,95,0,0
227680,63269,163,0,0
229598,63763,103,0,0
229599,63763,95,0,0
229641,63785,99,0,0
229642,63785,155,0,0
229655,63794,95,0,0
229656,63794,95,0,0
229663,63799,95,0,0
229664,63799,95,0,0
232356,64532,95,0,0
232357,64532,95,0,0
232358,64534,95,0,0
232359,64534,95,0,0
234021,64999,101,0,0
234022,64999,95,0,0
235677,65470,95,0,0
235678,65470,104,0,0
235695,65479,105,1,0
235716,65486,101,0,0
237564,65975,105,0,0
237565,65975,110,0,0
239315,66441,97,0,0
239316,66441,99,0,0
239321,66444,95,0,0
239322,66444,95,0,0
240909,66866,95,0,0
240910,66866,95,0,0
244253,67824,95,0,0
244254,67824,105,0,0
245700,68274,95,0,0
199986,55537,103,0,0
221349,61481,95,0,0
221350,61481,105,0,0
199989,55539,97,0,0
199990,55539,97,0,0
199993,55550,95,0,0
199994,55550,104,0,0
199995,55553,105,0,0
199996,55553,104,0,0
199997,55554,95,0,0
199998,55554,105,0,0
199999,55555,95,0,0
200000,55555,99,0,0
200001,55540,95,0,0
200002,55540,105,0,0
200003,55549,95,0,0
200004,55549,95,0,0
200005,55551,95,0,0
200006,55551,105,0,0
200007,55552,101,0,0
200008,55552,95,0,0
200015,55556,163,0,0
200016,55556,95,0,0
200017,55557,103,0,0
200018,55557,95,0,0
200019,55558,95,0,0
200020,55558,105,0,0
200021,55560,95,0,0
200022,55560,105,0,0
200023,55563,95,0,0
200024,55563,97,0,0
227683,63270,95,0,0
227684,63270,101,0,0
200029,55559,99,0,0
200030,55559,104,0,0
200031,55561,95,0,0
200032,55561,104,0,0
229600,63764,95,0,0
229601,63764,105,0,0
229625,63777,95,0,0
229626,63777,99,0,0
229639,63784,95,0,0
200038,55564,103,0,0
200039,55564,99,0,0
200040,55565,95,0,0
200041,55565,104,0,0
200042,55568,95,0,0
200043,55568,95,0,0
229640,63784,105,0,0
230429,63996,105,0,0
230430,63996,105,0,0
232360,64536,99,0,0
232361,64536,105,0,0
234031,64985,163,0,0
234032,64985,95,0,0
234033,64985,95,0,0
234034,64985,95,0,0
234035,64985,95,0,0
235679,65471,95,0,0
200079,55376,99,0,0
200080,55405,182,0,0
200081,55496,163,0,0
200082,55499,101,0,0
200083,55499,182,0,0
200084,55501,95,0,0
200085,55566,95,0,0
200086,55566,95,0,0
200087,55567,103,0,0
200088,55567,95,0,0
200089,55569,95,0,0
